station_id,station_name,lat,lon,county,waterbody,huc8,organization,batch_year
B03_B03W016,B03W016_B03,32.55383,-117.13617,SAN DIEGO,,,USC,2003
B03_B03W019,B03W019_B03,32.55333,-117.18467,SAN DIEGO,,,USC,2003
B03_B03W051,B03W051_B03,33.66533,-118.03505,ORANGE,,,MEC,2003
B03_B03W111,B03W111_B03,34.27036,-119.35466,VENTURA,,,USC,2003
B03_LB75RO,LB75RO_B03,33.7438,-118.1186,LOS ANGELES,,,OCSD,2003
B03_TJ RIVER 25R SURF,TJ RIVER 25R SURF_B03,32.55718,-117.1301,SAN DIEGO,,,CSD,2003
B13-8151,B13-8151 OpenwaterStation,32.76715,-117.23551,SAN DIEGO,,,SCCWRP,2013
B13-9199,B13-9199 OpenwaterStation,33.60185,-118.05647,ORANGE,,,SCCWRP,2013
1903,OCSD Ocean WQ Station 1903,33.54603,-117.83637,ORANGE,,,SCCWRP,2013
B18-10022,B18-10022,32.72408,-117.18307,SAN DIEGO,,,SCCWRP,2018
B18-10071,B18-10071,33.20798,-117.3975367,SAN DIEGO,,,SCCWRP,2018
B18-10369,B18-10369,33.45228958,-117.7768402,ORANGE,,,SCCWRP,2018
2395_B98,B98_2395,33.67262,-118.05404,ORANGE,,,LACSD,1998
B03_AC25L,AC25L_B03,33.51195,-117.7549,ORANGE,,,SOCWA,2003
4161_B03,B03_4161,33.70325,-118.04919,ORANGE,,,CRGML,2003
4163_B03,B03_4163,34.07876,-119.51005,SANTA BARBARA,,,CSD,2003
B13-8328,B13-8328 OpenwaterStation,33.73088,-118.08168,ORANGE,,,SCCWRP,2013
B13-8358,B13-8358 OpenwaterStation,33.7442,-118.16867,LOS ANGELES,,,SCCWRP,2013
SCBPP_0085,0085_SCBPP,34.42653,-120.41188,SANTA BARBARA,,,SCCWRP,1994
B13-8375,B13-8375 OpenwaterStation,33.75284,-118.17749,LOS ANGELES,,,SCCWRP,2013
B13-9341,B13-9341 OpenwaterStation,34.02321,-118.59282,LOS ANGELES,,,SCCWRP,2013
B18-10043,B18-10043,32.61634603,-117.1031998,SAN DIEGO,,,SCCWRP,2018
B18-10210,B18-10210,34.24356,-119.38531,OOS,,,SCCWRP,2018
B18-10211,B18-10211,34.22837,-119.352,OOS,,,SCCWRP,2018
4280_B03,B03_4280,33.11481,-117.3481,SAN DIEGO,,,CRGML,2003
B03W083_B03,B03_B03W083,33.7264,-118.213,LOS ANGELES,,,USC,2003
B03W097_B03,B03_B03W097,33.9861,-118.4861,LOS ANGELES,,,USC,2003
B03_B03W066,B03W066_B03,33.7285,-118.1393,LOS ANGELES,,,MEC,2003
B03_BCS 700L,BCS 700L_B03,33.95654,-118.45148,LOS ANGELES,,,CLAEMD,2003
7081_B08,B08-7081,32.74998,-117.37212,FEDERAL WATERS,,,CSD,2008
7109_B08,B08-7109,32.99147,-117.63497,FEDERAL WATERS,,,CSD,2008
SCBPP_1328,1328_SCBPP,33.6485,-118.117,FEDERAL WATERS,,,LACSD,1994
B13-9316,B13-9316 OpenwaterStation,33.99528,-118.6328,LOS ANGELES,,,SCCWRP,2013
B13-9347,B13-9347 OpenwaterStation,34.03983,-119.23459,VENTURA,,,SCCWRP,2013
B18-10298,B18-10298,34.11006,-119.22164,VENTURA,,,SCCWRP,2018
SCBPP_0964,0964_SCBPP,33.974,-118.55883,FEDERAL WATERS,,,CLAEMD,1994
2194_B98,B98_2194,33.92056,-118.5215,FEDERAL WATERS,,,CLAEMD,1998
2220_B98,B98_2220,32.65967,-117.27998,SAN DIEGO,,,CSD,1998
2223_B98,B98_2223,32.71576,-117.23093,SAN DIEGO,,,CSD,1998
2430_B98,B98_2430,33.76916,-118.22453,LOS ANGELES,,,CRGML,1998
4004_B03,B03_4004,32.66321,-117.34123,FEDERAL WATERS,,,CSD,2003
4103_B03,B03_4103,34.23279,-119.70681,FEDERAL WATERS,,,CRGML,2003
4237_B03,B03_4237,34.12721,-119.4018,FEDERAL WATERS,,,CRGML,2003
B03W053_B03,B03_B03W053,33.64608,-118.0512,ORANGE,,,USC,2003
B03W090_B03,B03_B03W090,33.91666,-118.49416,LOS ANGELES,,,USC,2003
B03_B03W022,B03W022_B03,32.59467,-117.13783,SAN DIEGO,,,USC,2003
B03_B03W030,B03W030_B03,33.57925,-117.8838,ORANGE,,,USC,2003
B03_B03W044,B03W044_B03,33.59038,-117.99243,ORANGE,,,OCSD,2003
B03_B03W178,B03W178_B03,33.6154,-117.99785,ORANGE,,,USC,2003
B03_BCCENT,BCCENT_B03,33.96159,-118.4568,LOS ANGELES,,,CLAEMD,2003
B03_KEL2100L,KEL2100L_B03,32.71357,-117.235,SAN DIEGO,,,MEC,2003
B03_LB450RO,LB450RO_B03,33.74591,-118.12145,LOS ANGELES,,,OCSD,2003
B13-8013,B13-8013 OpenwaterStation,32.62351,-117.13374,SAN DIEGO,,,SCCWRP,2013
B13-8187,B13-8187 OpenwaterStation,32.97084,-117.25818,SAN DIEGO,,,SCCWRP,2013
2215_B98,B98_2215,32.68131,-117.31001,SAN DIEGO,,,CSD,1998
2230_B98,B98_2230,32.70192,-117.1787,SAN DIEGO,,,CSD,1998
4020_B03,B03_4020,32.76749,-117.2416,SAN DIEGO,,,CSD,2003
4035_B03,B03_4035,34.28359,-119.50714,FEDERAL WATERS,,,CRGML,2003
4115_B03,B03_4115,34.07896,-119.70119,SANTA BARBARA,,,CSD,2003
4119_B03,B03_4119,34.39993,-119.84333,SANTA BARBARA,,,CRGML,2003
4134_B03,B03_4134,33.81984,-118.42712,LOS ANGELES,,,LACSD,2003
SCBPP_1224,1224_SCBPP,33.72158,-118.13125,LOS ANGELES,,,LACSD,1994
SCBPP_1635,1635_SCBPP,33.21302,-117.41882,SAN DIEGO,,,OCSD,1994
SCBPP_1739,1739_SCBPP,32.8715,-117.25667,SAN DIEGO,,,CSD,1994
SCBPP_1617,1617_SCBPP,33.25283,-117.46823,SAN DIEGO,,,OCSD,1994
2450_B98,B98_2450,33.76004,-118.19923,LOS ANGELES,,,CRGML,1998
2368_B98,B98_2368,34.30119,-119.4631,FEDERAL WATERS,,,SCCWRP,1998
4038_B03,B03_4038,33.76682,-118.46048,LOS ANGELES,,,LACSD,2003
SCBPP_0820,0820_SCBPP,34.08888,-119.07395,VENTURA,,,SCCWRP,1994
B18-10740,B18-10740,34.42128,-119.65961,SANTA BARBARA,,,SCCWRP,2018
2342_B98,B98_2342,34.07007,-119.15965,VENTURA,,,CRGML,1998
2228_B98,B98_2228,32.72413,-117.1782,SAN DIEGO,,,SCCWRP,1998
2367_B98,B98_2367,34.31741,-119.53315,FEDERAL WATERS,,,CSD,1998
4015_B03,B03_4015,34.33381,-119.74172,FEDERAL WATERS,,,CRGML,2003
4264_B03,B03_4264,32.75681,-117.23538,SAN DIEGO,,,CRGML,2003
4343_B03,B03_4343,34.35025,-119.86295,FEDERAL WATERS,,,CRGML,2003
4231_B03,B03_4231,34.29313,-119.66079,FEDERAL WATERS,,,USC,2003
B03_B03W055,B03W055_B03,33.61643,-118.07573,FEDERAL WATERS,,,USC,2003
B03_B03W163,B03W163_B03,32.7648,-117.27415,SAN DIEGO,,,USC,2003
B03_KEL145RSH,KEL145RSH_B03,32.70885,-117.23681,SAN DIEGO,,,MEC,2003
B03_MCSS75,MCSS75_B03,34.03228,-118.6783,LOS ANGELES,,,LMU,2003
B03_BCS 225R,BCS 225R_B03,33.96611,-118.45969,LOS ANGELES,,,CLAEMD,2003
B03_B03W047,B03W047_B03,33.63422,-118.00825,ORANGE,,,MEC,2003
B03_B03W060,B03W060_B03,33.63683,-118.11125,FEDERAL WATERS,,,USC,2003
B03_B03W074,B03W074_B03,33.65042,-118.26005,FEDERAL WATERS,,,USC,2003
4186_B03,B03_4186,33.5669,-118.19137,FEDERAL WATERS,,,LACSD,2003
4217_B03,B03_4217,33.98485,-118.67034,LOS ANGELES,,,USC,2003
4052_B03,B03_4052,32.62322,-117.13415,SAN DIEGO,,,CSD,2003
4424_B03,B03_4424,33.75116,-118.11207,LOS ANGELES,,,CRGML,2003
BRI-09_B03,B03_BRI-09,33.61095,-117.9274,ORANGE,,,OCSD,2003
B03_BCS 75L,BCS 75L_B03,33.96084,-118.45512,LOS ANGELES,,,CLAEMD,2003
B03_KEL125LSH,KEL125LSH_B03,32.7094,-117.23674,SAN DIEGO,,,MEC,2003
B03_B03W081,B03W081_B03,33.7104,-118.2614,LOS ANGELES,,,USC,2003
B03_BAY0O,BAY0O_B03,32.62954,-117.1084,SAN DIEGO,,,MEC,2003
B03_KEL250RO,KEL250RO_B03,32.70971,-117.23659,SAN DIEGO,,,MEC,2003
B03_MCSN25L,MCSN25L_B03,34.03147,-118.6791,LOS ANGELES,,,LMU,2003
B03_TJ RIVER 75R SHORE,TJ RIVER 75R SHORE_B03,32.55718,-117.1308,SAN DIEGO,,,CSD,2003
2202_B98,B98_2202,33.72207,-118.37256,LOS ANGELES,,,LACSD,1998
B13-9281,B13-9281 OpenwaterStation,33.92103,-118.65011,LOS ANGELES,,,SCCWRP,2013
B18-10155,B18-10155,33.703369,-118.053169,ORANGE,,,SCCWRP,2018
B18-10066,B18-10066,33.46009293,-117.6939755,ORANGE,,,SCCWRP,2018
4316_B03,B03_4316,32.87412,-117.58208,FEDERAL WATERS,,,CSD,2003
B03_B03W080,B03W080_B03,33.7188,-118.2685,LOS ANGELES,,,USC,2003
B03_B03W200,B03W200_B03,32.61133,-117.14567,SAN DIEGO,,,USC,2003
B03_BCS 75R,BCS 75R_B03,33.96452,-118.45972,LOS ANGELES,,,CLAEMD,2003
B03_KEL250LO,KEL250LO_B03,32.71056,-117.23608,SAN DIEGO,,,MEC,2003
B03_SEL 75RSL,SEL 75RSL_B03,33.0156,-117.2829,SAN DIEGO,,,EN,2003
B13-9484,B13-9484 OpenwaterStation,34.45911,-120.31709,SANTA BARBARA,,,SCCWRP,2013
B18-10348,B18-10348,33.09388,-117.4173,OOS,,,SCCWRP,2018
2292_B98,B98_2292,33.1191,-117.3564,SAN DIEGO,,,SCCWRP,1998
2317_B98,B98_2317,32.7671,-117.2765,SAN DIEGO,,,SCCWRP,1998
B03W306_B03,B03_B03W306,33.6287,-117.957,ORANGE,,,USC,2003
B03_B03W062,B03W062_B03,33.69904,-118.12779,LOS ANGELES,,,USC,2003
7019_B08,B08-7019,32.60679,-117.27749,FEDERAL WATERS,,,CSD,2008
2315_B98,B98_2315,32.7695,-117.2698,SAN DIEGO,,,CSD,1998
B18-10370,B18-10370,33.3543396,-118.0431137,OOS,,,SCCWRP,2018
4325_B03,B03_4325,34.00971,-118.76078,LOS ANGELES,,,USC,2003
B18-10044,B18-10044,32.61409,-117.09877,SAN DIEGO,,,SCCWRP,2018
2298_B98,B98_2298,33.7291,-118.2338,LOS ANGELES,,,LACSD,1998
B03_B03W176,B03W176_B03,33.63498,-117.9818,ORANGE,,,USC,2003
B03_TM 25 R OFF,TM 25 R OFF_B03,33.63049,-117.963,ORANGE,,,OCSD,2003
B03_B03W026,B03W026_B03,33.57205,-117.86407,ORANGE,,,USC,2003
B03_B03W160,B03W160_B03,32.7528,-117.28703,SAN DIEGO,,,MEC,2003
B03_KEL1100LO,KEL1100LO_B03,32.71306,-117.235,SAN DIEGO,,,MEC,2003
B03_KEL280LSH,KEL280LSH_B03,32.7108,-117.23676,SAN DIEGO,,,MEC,2003
B03_LB225RO,LB225RO_B03,33.74455,-118.1201,LOS ANGELES,,,OCSD,2003
B03_B03W039,B03W039_B03,33.58482,-117.94463,ORANGE,,,USC,2003
B03_BCS25RO,BCS25RO_B03,33.96397,-118.46,LOS ANGELES,,,CLAEMD,2003
B03_SAR 0 OFF,SAR 0 OFF_B03,33.62791,-117.9591,ORANGE,,,OCSD,2003
B03_SEL 25LSZ,SEL 25LSZ_B03,33.01406,-117.2839,SAN DIEGO,,,EN,2003
SCBPP_1025,1025_SCBPP,33.96833,-118.476,LOS ANGELES,,,CLAEMD,1994
B18-10209,B18-10209,34.28353,-119.35437,VENTURA,,,SCCWRP,2018
B18-10243,B18-10243,34.40081,-119.83277,SANTA BARBARA,,,SCCWRP,2018
B18-10330,B18-10330,34.19786,-120.36249,OOS,,,SCCWRP,2018
B18-10397,B18-10397,33.855889,-118.279524,LOS ANGELES,,,SCCWRP,2018
B13-9087,B13-9087 OpenwaterStation,33.00299,-117.29813,SAN DIEGO,,,SCCWRP,2013
B18-10321,B18-10321,34.3625,-120.01058,OOS,,,SCCWRP,2018
B18-10367,B18-10367,33.46427917,-117.9197769,OOS,,,SCCWRP,2018
2397_B98,B98_2397,33.65001,-118.12609,FEDERAL WATERS,,,LACSD,1998
4355_B03,B03_4355,34.25865,-119.61226,FEDERAL WATERS,,,USC,2003
B03_B03W065,B03W065_B03,33.72993,-118.11792,ORANGE,,,USC,2003
B18-10011,B18-10011,33.724433,-118.2243,LOS ANGELES,,,SCCWRP,2018
B18-10373,B18-10373,33.27410889,-118.0863266,OOS,,,SCCWRP,2018
B18-10042,B18-10042,32.62558921,-117.1112711,SAN DIEGO,,,SCCWRP,2018
B18-10086,B18-10086,32.62354954,-117.1336251,SAN DIEGO,,,SCCWRP,2018
B18-10087,B18-10087,32.62166071,-117.1021686,SAN DIEGO,,,SCCWRP,2018
B18-10088,B18-10088,32.62153,-117.13015,SAN DIEGO,,,SCCWRP,2018
B18-10144,B18-10144,32.65118111,-117.1229596,SAN DIEGO,,,SCCWRP,2018
B18-10179,B18-10179,32.64968,-117.10863,SAN DIEGO,,,SCCWRP,2018
B18-10200,B18-10200,32.61784,-117.09824,SAN DIEGO,,,SCCWRP,2018
SCBPP_1223,1223_SCBPP,33.72255,-118.12125,LOS ANGELES,,,LACSD,1994
4312_B03,B03_4312,32.69094,-117.33595,FEDERAL WATERS,,,CSD,2003
B03_B03W059,B03W059_B03,33.65163,-118.0991,FEDERAL WATERS,,,USC,2003
B03_B03W202,B03W202_B03,32.66628,-117.22805,SAN DIEGO,,,USC,2003
SCBPP_0758,0758_SCBPP,34.1509,-119.27972,VENTURA,,,SCCWRP,1994
B13-9049,B13-9049 OpenwaterStation,32.82002,-117.3393,SAN DIEGO,,,SCCWRP,2013
B03_SEL 500LSZ,SEL 500LSZ_B03,33.01167,-117.27972,SAN DIEGO,,,EN,2003
B03_TM 225 R,TM 225 R_B03,33.63179,-117.9642,ORANGE,,,OCSD,2003
B18-10037,B18-10037,32.64698,-117.11822,SAN DIEGO,,,SCCWRP,2018
B18-10038,B18-10038,32.64268,-117.12624,SAN DIEGO,,,SCCWRP,2018
B18-10041,B18-10041,32.62848,-117.1254,SAN DIEGO,,,SCCWRP,2018
B18-10085,B18-10085,32.62588267,-117.1357061,SAN DIEGO,,,SCCWRP,2018
B18-10225,B18-10225,33.65979004,-118.1309433,OOS,,,SCCWRP,2018
B18-10336,B18-10336,34.14478,-120.17886,OOS,,,SCCWRP,2018
B18-10161,B18-10161,33.63159,-117.88644,ORANGE,,,SCCWRP,2018
4229_B03,B03_4229,33.98465,-118.60559,FEDERAL WATERS,,,USC,2003
B03_B03W173,B03W173_B03,33.61462,-117.94587,ORANGE,,,USC,2003
B03_B03W125,B03W125_B03,34.23425,-119.35444,FEDERAL WATERS,,,USC,2003
B03_KEL125R,KEL125R_B03,32.71017,-117.2368,SAN DIEGO,,,MEC,2003
B03_SAR 225 R,SAR 225 R_B03,33.62978,-117.9607,ORANGE,,,OCSD,2003
B03W034_B03,B03_B03W034,33.58805,-117.9027,ORANGE,,,USC,2003
B03_B03W054,B03W054_B03,33.63125,-118.06347,FEDERAL WATERS,,,MEC,2003
B03_B03W308,B03W308_B03,32.5553,-117.13,SAN DIEGO,,,USC,2003
B03_B03W158,B03W158_B03,32.74535,-117.27728,SAN DIEGO,,,USC,2003
B03_KEL150LO,KEL150LO_B03,32.70956,-117.23607,SAN DIEGO,,,MEC,2003
B03_TM 450 R OFF,TM 450 R OFF_B03,33.63231,-117.9664,ORANGE,,,OCSD,2003
B13-8425,B13-8425 OpenwaterStation,34.1712,-119.2235,VENTURA,,,SCCWRP,2013
B13-8355,B13-8355 OpenwaterStation,33.74233,-118.15301,LOS ANGELES,,,SCCWRP,2013
B03_AC25ROFFSHORE,AC25ROFFSHORE_B03,33.5119,-117.7549,ORANGE,,,OCPHL,2003
B03_AC75LOFFSHORE,AC75LOFFSHORE_B03,33.5112,-117.7542,ORANGE,,,OCPHL,2003
4214_B03,B03_4214,33.84182,-118.56007,FEDERAL WATERS,,,USC,2003
B03_KEL1MZO,KEL1MZO_B03,32.71104,-117.2363,SAN DIEGO,,,MEC,2003
B03_SAR 75 R OFF,SAR 75 R OFF_B03,33.6283,-117.96,ORANGE,,,OCSD,2003
B03_B03W129,B03W129_B03,34.23407,-119.26808,VENTURA,,,USC,2003
B03_TM 75 R,TM 75 R_B03,33.631,-117.9631,ORANGE,,,OCSD,2003
B03_B03W112,B03W112_B03,34.26988,-119.33196,VENTURA,,,USC,2003
B03_BAY100LSH,BAY100LSH_B03,32.62927,-117.1084,SAN DIEGO,,,MEC,2003
B03_BAY150LO,BAY150LO_B03,32.6281,-117.10862,SAN DIEGO,,,MEC,2003
B03_KEL10O,KEL10O_B03,32.70914,-117.23623,SAN DIEGO,,,MEC,2003
B03_LB25R,LB25R_B03,33.74402,-118.118,LOS ANGELES,,,OCSD,2003
B03_SEL 225LSZ,SEL 225LSZ_B03,33.01263,-117.2829,SAN DIEGO,,,SEJPA,2003
B03_SEL 75LSL,SEL 75LSL_B03,33.01466,-117.2819,SAN DIEGO,,,SEJPA,2003
B03_B03W305,B03W305_B03,33.742,-118.114,ORANGE,,,USC,2003
4342_B03,B03_4342,33.84007,-118.52216,FEDERAL WATERS,,,USC,2003
B03W167_B03,B03_B03W167,34.1638,-119.3527,FEDERAL WATERS,,,USC,2003
B03W168_B03,B03_B03W168,34.1638,-119.31122,FEDERAL WATERS,,,USC,2003
B03_BC 5280U,BC 5280U_B03,33.98671,-118.41577,LOS ANGELES,,,CLAEMD,2003
B03_MCSS25L,MCSS25L_B03,34.03187,-118.6786,LOS ANGELES,,,LMU,2003
B03_B_TM,B_TM_B03,33.37966,-117.57637,SAN DIEGO,,,OCSD,2003
B03_BC25L,BC25L_B03,33.96103,-118.4562,LOS ANGELES,,,CLAEMD,2003
B03_TM 225 R OFF,TM 225 R OFF_B03,33.63137,-117.9647,ORANGE,,,OCSD,2003
4324_B03,B03_4324,32.56644,-117.25758,FEDERAL WATERS,,,USC,2003
B23-12163,B23-12163_Agua Hedionda Lagoon,33.13948,-117.31869,SAN DIEGO,,,WestonSolu,2023
B23-12164,B23-12164_Agua Hedionda Lagoon,33.14009,-117.32445,SAN DIEGO,,,WestonSolu,2023
B23-12160,B23-12160_Batiquitos Lagoon,33.09033,-117.28693,SAN DIEGO,,,WestonSolu,2023
B23-12545,B23-12545_Agua Hedionda Lagoon,33.14236,-117.32822,SAN DIEGO,,,WestonSolu,2023
B23-12161,B23-12161_Batiquitos Lagoon,33.09052,-117.2786,SAN DIEGO,,,WestonSolu,2023
B23-12156,B23-12156_San Diego River Estuary,32.75697,-117.23527,SAN DIEGO,,,WestonSolu,2023
B23-12157,B23-12157_San Diego River Estuary,32.75755,-117.22719,SAN DIEGO,,,WestonSolu,2023
B23-12364,B23-12364_San Diego River Estuary,32.75987,-117.22216,SAN DIEGO,,,WestonSolu,2023
B23-12979,B23-12979_San Luis Rey River Estuary,33.20475,-117.38651,SAN DIEGO,,,WestonSolu,2023
B23-12368,B23-12368_San Luis Rey River Estuary,33.20347,-117.39084,SAN DIEGO,,,WestonSolu,2023
B23-12369,B23-12369_Santa Margarita River Estuary,33.23767,-117.3939,SAN DIEGO,,,WestonSolu,2023
B23-12976,B23-12976_Santa Margarita River Estuary,33.2353,-117.40871,SAN DIEGO,,,WestonSolu,2023
B23-12165,B23-12165_Santa Margarita River Estuary,33.23262,-117.41289,SAN DIEGO,,,WestonSolu,2023
B03_B03W099,B03W099_B03,33.96666,-118.52555,LOS ANGELES,,,USC,2003
B13-9366,B13-9366 OpenwaterStation,34.07896,-119.70119,SANTA BARBARA,,,SCCWRP,2013
B13-9357,B13-9357 OpenwaterStation,34.0587,-119.4967,SANTA BARBARA,,,SCCWRP,2013
B03_SAR 225 R OFF,SAR 225 R OFF_B03,33.62877,-117.9614,ORANGE,,,OCSD,2003
B03_SGAB 225 L OFF,SGAB 225 L OFF_B03,33.73939,-118.1137,ORANGE,,,OCSD,2003
4344_B03,B03_4344,33.20515,-117.45483,SAN DIEGO,,,USC,2003
B03_B03W189,B03W189_B03,33.71917,-118.23127,LOS ANGELES,,,USC,2003
B03_KEL125RO,KEL125RO_B03,32.71012,-117.2362,SAN DIEGO,,,MEC,2003
B03_SAR 25 R,SAR 25 R_B03,33.62912,-117.959,ORANGE,,,OCSD,2003
B03_SEL 300RSZ,SEL 300RSZ_B03,33.01806,-117.28333,SAN DIEGO,,,EN,2003
B03_LB25RO,LB25RO_B03,33.74355,-118.1184,LOS ANGELES,,,OCSD,2003
B03_KEL125RSH,KEL125RSH_B03,32.70901,-117.23686,SAN DIEGO,,,MEC,2003
B03_SEL 75LSZ,SEL 75LSZ_B03,33.01378,-117.2836,SAN DIEGO,,,SEJPA,2003
B03W096_B03,B03_B03W096,33.9588,-118.492,LOS ANGELES,,,USC,2003
B03_SAR 225 L OFF,SAR 225 L OFF_B03,33.62666,-117.9572,ORANGE,,,OCSD,2003
B03_B03W093,B03W093_B03,33.95555,-118.47776,LOS ANGELES,,,CLAEMD,2003
B03_B03W120,B03W120_B03,34.25157,-119.31132,VENTURA,,,USC,2003
B03_BC 0M,BC 0M_B03,33.96305,-118.45337,LOS ANGELES,,,CLAEMD,2003
B13-9373,B13-9373 OpenwaterStation,34.10163,-120.14239,SANTA BARBARA,,,SCCWRP,2013
B03_B03W190,B03W190_B03,33.7254,-118.20947,LOS ANGELES,,,LACSD,2003
B03_TM 0,TM 0_B03,33.6307,-117.9623,ORANGE,,,OCSD,2003
B03_TM 75 R OFF,TM 75 R OFF_B03,33.63066,-117.9634,ORANGE,,,OCSD,2003
B03_AC225ROFFSHORE,AC225ROFFSHORE_B03,33.513,-117.7561,ORANGE,,,SOCWA,2003
B03W045_B03,B03_B03W045,33.57557,-118.0047,FEDERAL WATERS,,,USC,2003
B03_SEL 225RSL,SEL 225RSL_B03,33.0168,-117.2832,SAN DIEGO,,,EN,2003
B03W166_B03,B03_B03W166,34.16407,-119.39658,FEDERAL WATERS,,,USC,2003
B03_B03W150,B03W150_B03,34.18281,-119.33272,FEDERAL WATERS,,,USC,2003
B03_B03W180,B03W180_B03,33.6903,-118.1036,ORANGE,,,MEC,2003
B03_BAY25LO,BAY25LO_B03,32.62941,-117.1095,SAN DIEGO,,,MEC,2003
B13-9277,B13-9277 OpenwaterStation,33.91856,-118.56344,LOS ANGELES,,,SCCWRP,2013
B13-9263,B13-9263 OpenwaterStation,33.84796,-118.56788,LOS ANGELES,,,SCCWRP,2013
B03_B03W121,B03W121_B03,34.25202,-119.28992,VENTURA,,,USC,2003
B03_BC75R,BC75R_B03,33.96451,-118.4598,LOS ANGELES,,,CLAEMD,2003
4281_B03,B03_4281,33.87804,-118.57077,FEDERAL WATERS,,,USC,2003
B03_SAR 25 R OFF,SAR 25 R OFF_B03,33.628,-117.9595,ORANGE,,,OCSD,2003
B03_B03W119,B03W119_B03,34.25148,-119.33218,VENTURA,,,USC,2003
B03_TM 25 R,TM 25 R_B03,33.63082,-117.9627,ORANGE,,,OCSD,2003
B13-9307,B13-9307 OpenwaterStation,33.96859,-119.07012,VENTURA,,,SCCWRP,2013
4335_B03,B03_4335,34.34981,-119.56926,SANTA BARBARA,,,USC,2003
B03_BAY25LSH,BAY25LSH_B03,32.62945,-117.1085,SAN DIEGO,,,MEC,2003
B03_BAY100LO,BAY100LO_B03,32.62904,-117.1094,SAN DIEGO,,,MEC,2003
B03_BC225L,BC225L_B03,33.95987,-118.4548,LOS ANGELES,,,CLAEMD,2003
B03_KEL1100L,KEL1100L_B03,32.71316,-117.2355,SAN DIEGO,,,MEC,2003
B03_B03W179,B03W179_B03,33.7099,-118.0929,ORANGE,,,MEC,2003
B03_BAY50LO,BAY50LO_B03,32.6288,-117.10911,SAN DIEGO,,,MEC,2003
B03_CORTEZ SURF,CORTEZ SURF_B03,32.57268,-117.13287,SAN DIEGO,,,CSD,2003
B13-8280,B13-8280 OpenwaterStation,33.61891,-117.92728,ORANGE,,,SCCWRP,2013
B03_B03W181,B03W181_B03,33.6616,-118.1175,FEDERAL WATERS,,,MEC,2003
B03_B03W191,B03W191_B03,33.7289,-118.15316,LOS ANGELES,,,LACSD,2003
B03_TM 25 L OFF,TM 25 L OFF_B03,33.63007,-117.9623,ORANGE,,,OCSD,2003
B03_KEL225LO,KEL225LO_B03,32.71278,-117.2354,SAN DIEGO,,,MEC,2003
B03_TM 75 L,TM 75 L_B03,33.63022,-117.9616,ORANGE,,,OCSD,2003
B03_KEL2100RO,KEL2100RO_B03,32.70789,-117.2364,SAN DIEGO,,,MEC,2003
B03_KEL2O,KEL2O_B03,32.71097,-117.2358,SAN DIEGO,,,MEC,2003
B03W064_B03,B03_B03W064,33.64139,-118.14287,FEDERAL WATERS,,,USC,2003
B03_SAR 25 L OFF,SAR 25 L OFF_B03,33.62774,-117.9587,ORANGE,,,OCSD,2003
B13-9285,B13-9285 OpenwaterStation,33.93477,-118.55325,LOS ANGELES,,,SCCWRP,2013
B13-8286,B13-8286 OpenwaterStation,33.63567,-117.9561,ORANGE,,,SCCWRP,2013
B03_BCPAC,BCPAC_B03,33.96107,-118.4579,LOS ANGELES,,,CLAEMD,2003
B03_KEL10SH,KEL10SH_B03,32.70919,-117.23678,SAN DIEGO,,,MEC,2003
B03_SGAB 450 L,SGAB 450 L_B03,33.73936,-118.11137,ORANGE,,,OCSD,2003
B03_TM 25 L,TM 25 L_B03,33.63049,-117.962,ORANGE,,,OCSD,2003
B13-9336,B13-9336 OpenwaterStation,34.01948,-118.74305,LOS ANGELES,,,SCCWRP,2013
B03_B03W114,B03W114_B03,34.26988,-119.28949,VENTURA,,,USC,2003
B03_AC225LOFFSHORE,AC225LOFFSHORE_B03,33.5103,-117.7532,ORANGE,,,OCPHL,2003
B13-9303,B13-9303 OpenwaterStation,33.9625,-118.4762,LOS ANGELES,,,SCCWRP,2013
B03_B03W135,B03W135_B03,34.21792,-119.3111,VENTURA,,,USC,2003
4271_B03,B03_4271,34.36487,-119.5308,SANTA BARBARA,,,USC,2003
B13-9348,B13-9348 OpenwaterStation,34.04114,-119.19721,VENTURA,,,SCCWRP,2013
B03_BCS225LO,BCS225LO_B03,33.95959,-118.4551,LOS ANGELES,,,CLAEMD,2003
B03_B03W187,B03W187_B03,33.75045,-118.17628,LOS ANGELES,,,USC,2003
B13-9326,B13-9326 OpenwaterStation,34.00509,-118.76663,LOS ANGELES,,,SCCWRP,2013
B03_KEL145RO,KEL145RO_B03,32.70883,-117.23632,SAN DIEGO,,,MEC,2003
B13-8273,B13-8273 OpenwaterStation,33.6094,-117.90476,ORANGE,,,SCCWRP,2013
B03_B03W183,B03W183_B03,33.7275,-118.1354,LOS ANGELES,,,USC,2003
B03_SGAB 225 L,SGAB 225 L_B03,33.73989,-118.1135,ORANGE,,,OCSD,2003
B03_ACU,ACU_B03,33.5117,-117.75468,ORANGE,,,OCPHL,2003
B13-9304,B13-9304 OpenwaterStation,33.96516,-119.8526,SANTA BARBARA,,,SCCWRP,2013
2103,OCSD Ocean WQ Station 2103,33.58482,-117.94463,ORANGE,,,SCCWRP,2013
B03_KEL2100R,KEL2100R_B03,32.7079,-117.2369,SAN DIEGO,,,MEC,2003
B13-9365,B13-9365 OpenwaterStation,34.07876,-119.51005,SANTA BARBARA,,,SCCWRP,2013
