station_id,station_name,lat,lon,county,waterbody,huc8
{5BCEDC5A-1D4F-4E3C-AAC1-19BE49D18392},Laguna Canyon ~1.5mi above Mouth,33.559753,-117.772006,ORANGE,,Salt Creek-Frontal Gulf of Santa Catalina
{63619673-293B-4622-B478-F527196E708D},Malibu Creek near Palm Canyon Ln,34.04865765,-118.6898621,LOS ANGELES,,
{07C853B2-A7D2-4D83-A8B1-EFA0B7DD1463},San Diego River below Ritchie Cr.,33.003129,-116.729186,SAN DIEGO,,
{9C9E1BE2-6CA4-47E8-A2A2-3158A59F7191},Las Virgenes Creek Site 22464,34.12676,-118.70685,LOS ANGELES,,Las Virgenes Creek
{CFCE4700-515B-4729-9E43-E6A85461373B},Las Virgenes (44642),34.16873,-118.70306,VENTURA,,
{341C220A-05A5-4EB5-AC16-E3D90EF157BC},San Diego River ~0.4mi above Boulder Cr.,32.97974,-116.742466,SAN DIEGO,,
{4645DA77-D886-4E9E-BB30-61640662BCC0},San Diego Creek Randon SMC Site 19399,33.655516,-117.762242,ORANGE,,Upper San Diego Creek
{6A94F6A3-6F54-43B7-9EAF-6185B695B210},Santa Ysabel Creek below Temescal Cr.,33.117781,-116.854448,SAN DIEGO,,
{481CC4C7-4B4F-422C-8672-B5D2A41B1A10},Liberty Canyon Creek,34.11117,-118.7163918,LOS ANGELES,,
{3ACC21E0-8C56-4A38-A245-B5A2B35033BB},Agua Blanca Creek ~1mi Above Piru Creek,34.54172,-118.77286,VENTURA,,
{73DCE1FC-52FE-4EF6-B83B-552FB1762C46},Lindero Canyon Creek near Yerba Buena Elementary School,34.16722657,-118.7877023,LOS ANGELES,,
{F06BE008-61E9-4534-89C7-584D3EA10160},Santa Paula Creek 403R4S225,34.397391,-119.07746,VENTURA,,Santa Paula Creek
{03446FFC-CE33-4F00-A2D7-DB02FD63531A},SMC2_15479,34.09881883,-117.0262212,SAN BERNARDINO,,
{D498043B-F22E-48F5-9375-D8615630B24E},San Mateo Creek above Los Alamos Cyn. Cr.,33.553349,-117.395796,RIVERSIDE,San Mateo Creek,
{9AF14990-17BA-4425-A103-FB3BB90ED1C1},Viejas Creek (SMC Code SMC14218),32.829985,-116.736039,SAN DIEGO,Viejas Creek,
{D6B7DD8E-F83A-4F01-BC9C-A833198629FB},"Coches Creek, Los (SMC Code SMC11430)",32.848374,-116.860048,SAN DIEGO,Los Coches Creek,
{A4C5088B-2F0E-42D0-991E-BA7ADFA62E81},Mill Creek SMC2_15530,34.07865754,-117.0671731,SAN BERNARDINO,,Santa Ana Wash-Santa Ana River
{157CA26B-10D2-45FC-9F8F-F0EDCF041EBA},Arundell Barranca ~0.25mi above Telegraph Rd.,34.28,-119.2208333,VENTURA,,
{CE2684DF-F68D-40BE-BBF3-E500378D9BDC},Arundell Barranca ~0.25mi above Telgraph Road,34.279861,-119.220139,VENTURA,,
{563FCF84-40F3-45D1-91B1-3E3C29D7A520},"Big Bear Lake, Pine Knot Marina",34.24779,-116.91302,SAN BERNARDINO,,
{AF776A9B-2759-46B9-8995-FC01C69CBEFF},San Timoteo Creek SMC2_15524,34.0481353,-117.230016,SAN BERNARDINO,,San Timoteo Canyon-San Timoteo Wash
{6E090FE0-3CA9-4692-9196-59B22127201E},"Big Bear Lake, Pine Oak Lane North Beach",34.24529,-116.97269,SAN BERNARDINO,,
